subj,item,condition,order,complexity,constituent,position,Q,RT
13,18,b,SVO,RC,main-V2,10,-,798
13,22,b,SVO,RC,main-V2,10,-,727
14,1,b,SVO,RC,main-V2,10,-,749
14,5,b,SVO,RC,main-V2,10,-,535
14,9,b,SVO,RC,main-V2,10,-,455
14,13,b,SVO,RC,main-V2,10,-,566
14,17,b,SVO,RC,main-V2,10,-,529
14,21,b,SVO,RC,main-V2,10,-,719
15,4,b,SVO,RC,main-V2,10,-,400
15,8,b,SVO,RC,main-V2,10,-,824
15,12,b,SVO,RC,main-V2,10,-,380
15,16,b,SVO,RC,main-V2,10,-,400
15,20,b,SVO,RC,main-V2,10,-,415
15,24,b,SVO,RC,main-V2,10,-,391
16,3,b,SVO,RC,main-V2,10,-,545
16,7,b,SVO,RC,main-V2,10,-,2531
16,11,b,SVO,RC,main-V2,10,-,560
16,15,b,SVO,RC,main-V2,10,-,527
16,19,b,SVO,RC,main-V2,10,-,784
16,23,b,SVO,RC,main-V2,10,-,1257
17,2,b,SVO,RC,main-V2,10,-,362
17,6,b,SVO,RC,main-V2,10,-,863
17,10,b,SVO,RC,main-V2,10,-,455
17,14,b,SVO,RC,main-V2,10,-,530
17,18,b,SVO,RC,main-V2,10,-,411
17,22,b,SVO,RC,main-V2,10,-,510
18,1,b,SVO,RC,main-V2,10,-,509
18,5,b,SVO,RC,main-V2,10,-,728
18,9,b,SVO,RC,main-V2,10,-,1999
18,13,b,SVO,RC,main-V2,10,-,485
18,17,b,SVO,RC,main-V2,10,-,490
18,21,b,SVO,RC,main-V2,10,-,1285
19,4,b,SVO,RC,main-V2,10,-,425
19,8,b,SVO,RC,main-V2,10,-,540
19,12,b,SVO,RC,main-V2,10,-,425
19,16,b,SVO,RC,main-V2,10,-,307
19,20,b,SVO,RC,main-V2,10,-,425
19,24,b,SVO,RC,main-V2,10,-,275
20,3,b,SVO,RC,main-V2,10,-,519
20,7,b,SVO,RC,main-V2,10,-,3154
20,11,b,SVO,RC,main-V2,10,-,1302
20,15,b,SVO,RC,main-V2,10,-,784
20,19,b,SVO,RC,main-V2,10,-,520
20,23,b,SVO,RC,main-V2,10,-,1237
21,2,b,SVO,RC,main-V2,10,-,1282
21,6,b,SVO,RC,main-V2,10,-,973
21,10,b,SVO,RC,main-V2,10,-,853
21,14,b,SVO,RC,main-V2,10,-,751
21,18,b,SVO,RC,main-V2,10,-,495
21,22,b,SVO,RC,main-V2,10,-,475
22,1,b,SVO,RC,main-V2,10,-,450
22,5,b,SVO,RC,main-V2,10,-,505
22,9,b,SVO,RC,main-V2,10,-,1839
22,13,b,SVO,RC,main-V2,10,-,853
22,17,b,SVO,RC,main-V2,10,-,285
22,21,b,SVO,RC,main-V2,10,-,465
23,4,b,SVO,RC,main-V2,10,-,405
23,8,b,SVO,RC,main-V2,10,-,531
23,12,b,SVO,RC,main-V2,10,-,303
23,16,b,SVO,RC,main-V2,10,-,403
23,20,b,SVO,RC,main-V2,10,-,671
23,24,b,SVO,RC,main-V2,10,-,318
24,3,b,SVO,RC,main-V2,10,-,256
24,7,b,SVO,RC,main-V2,10,-,800
24,11,b,SVO,RC,main-V2,10,-,336
24,15,b,SVO,RC,main-V2,10,-,586
24,19,b,SVO,RC,main-V2,10,-,536
24,23,b,SVO,RC,main-V2,10,-,480
25,2,b,SVO,RC,main-V2,10,-,1486
25,6,b,SVO,RC,main-V2,10,-,824
25,10,b,SVO,RC,main-V2,10,-,824
25,14,b,SVO,RC,main-V2,10,-,575
25,18,b,SVO,RC,main-V2,10,-,515
25,22,b,SVO,RC,main-V2,10,-,619
26,1,b,SVO,RC,main-V2,10,-,510
26,5,b,SVO,RC,main-V2,10,-,3273
26,9,b,SVO,RC,main-V2,10,-,465
26,13,b,SVO,RC,main-V2,10,-,565
26,17,b,SVO,RC,main-V2,10,-,459
26,21,b,SVO,RC,main-V2,10,-,540
27,4,b,SVO,RC,main-V2,10,-,823
27,8,b,SVO,RC,main-V2,10,-,988
27,12,b,SVO,RC,main-V2,10,-,953
27,16,b,SVO,RC,main-V2,10,-,942
27,20,b,SVO,RC,main-V2,10,-,760
27,24,b,SVO,RC,main-V2,10,-,435
28,3,b,SVO,RC,main-V2,10,-,415
28,7,b,SVO,RC,main-V2,10,-,430
28,11,b,SVO,RC,main-V2,10,-,475
28,15,b,SVO,RC,main-V2,10,-,450
28,19,b,SVO,RC,main-V2,10,-,415
28,23,b,SVO,RC,main-V2,10,-,576
29,2,b,SVO,RC,main-V2,10,-,550
29,6,b,SVO,RC,main-V2,10,-,520
29,10,b,SVO,RC,main-V2,10,-,1043
29,14,b,SVO,RC,main-V2,10,-,654
29,18,b,SVO,RC,main-V2,10,-,420
29,22,b,SVO,RC,main-V2,10,-,464
30,1,b,SVO,RC,main-V2,10,-,565
30,5,b,SVO,RC,main-V2,10,-,236
30,9,b,SVO,RC,main-V2,10,-,400
30,13,b,SVO,RC,main-V2,10,-,216
30,17,b,SVO,RC,main-V2,10,-,400
30,21,b,SVO,RC,main-V2,10,-,465
31,4,b,SVO,RC,main-V2,10,-,420
31,8,b,SVO,RC,main-V2,10,-,291
31,12,b,SVO,RC,main-V2,10,-,246
31,16,b,SVO,RC,main-V2,10,-,310
31,20,b,SVO,RC,main-V2,10,-,447
31,24,b,SVO,RC,main-V2,10,-,574
32,3,b,SVO,RC,main-V2,10,-,466
32,7,b,SVO,RC,main-V2,10,-,445
32,11,b,SVO,RC,main-V2,10,-,650
32,15,b,SVO,RC,main-V2,10,-,614
32,19,b,SVO,RC,main-V2,10,-,1351
32,23,b,SVO,RC,main-V2,10,-,670
33,2,b,SVO,RC,main-V2,10,-,469
33,6,b,SVO,RC,main-V2,10,-,545
33,10,b,SVO,RC,main-V2,10,-,814
33,14,b,SVO,RC,main-V2,10,-,505
33,18,b,SVO,RC,main-V2,10,-,501
33,22,b,SVO,RC,main-V2,10,-,1197
34,1,b,SVO,RC,main-V2,10,-,654
34,5,b,SVO,RC,main-V2,10,-,823
34,9,b,SVO,RC,main-V2,10,-,1083
34,13,b,SVO,RC,main-V2,10,-,510
34,17,b,SVO,RC,main-V2,10,-,838
34,21,b,SVO,RC,main-V2,10,-,704
35,4,b,SVO,RC,main-V2,10,-,3130
35,8,b,SVO,RC,main-V2,10,-,1263
35,12,b,SVO,RC,main-V2,10,-,590
35,16,b,SVO,RC,main-V2,10,-,1506
35,20,b,SVO,RC,main-V2,10,-,709
35,24,b,SVO,RC,main-V2,10,-,669
36,3,b,SVO,RC,main-V2,10,-,306
36,7,b,SVO,RC,main-V2,10,-,1073
36,11,b,SVO,RC,main-V2,10,-,505
36,15,b,SVO,RC,main-V2,10,-,311
36,19,b,SVO,RC,main-V2,10,-,330
36,23,b,SVO,RC,main-V2,10,-,515
37,2,b,SVO,RC,main-V2,10,-,584
37,6,b,SVO,RC,main-V2,10,-,485
37,10,b,SVO,RC,main-V2,10,-,948
37,14,b,SVO,RC,main-V2,10,-,629
37,18,b,SVO,RC,main-V2,10,-,685
37,22,b,SVO,RC,main-V2,10,-,1063
38,1,b,SVO,RC,main-V2,10,-,908
38,5,b,SVO,RC,main-V2,10,-,461
38,9,b,SVO,RC,main-V2,10,-,674
38,13,b,SVO,RC,main-V2,10,-,520
38,17,b,SVO,RC,main-V2,10,-,669
38,21,b,SVO,RC,main-V2,10,-,848
39,4,b,SVO,RC,main-V2,10,-,545
39,8,b,SVO,RC,main-V2,10,-,490
39,12,b,SVO,RC,main-V2,10,-,1127
39,16,b,SVO,RC,main-V2,10,-,854
39,20,b,SVO,RC,main-V2,10,-,560
39,24,b,SVO,RC,main-V2,10,-,654
40,3,b,SVO,RC,main-V2,10,-,1028
40,7,b,SVO,RC,main-V2,10,-,724
40,11,b,SVO,RC,main-V2,10,-,968
40,15,b,SVO,RC,main-V2,10,-,550
40,19,b,SVO,RC,main-V2,10,-,1650
40,23,b,SVO,RC,main-V2,10,-,714
41,2,b,SVO,RC,main-V2,10,-,579
41,6,b,SVO,RC,main-V2,10,-,1023
41,10,b,SVO,RC,main-V2,10,-,530
41,14,b,SVO,RC,main-V2,10,-,709
41,18,b,SVO,RC,main-V2,10,-,1151
41,22,b,SVO,RC,main-V2,10,-,594
42,1,b,SVO,RC,main-V2,10,-,361
42,5,b,SVO,RC,main-V2,10,-,415
42,9,b,SVO,RC,main-V2,10,-,838
42,13,b,SVO,RC,main-V2,10,-,395
42,17,b,SVO,RC,main-V2,10,-,1221
42,21,b,SVO,RC,main-V2,10,-,385
43,4,b,SVO,RC,main-V2,10,-,531
43,8,b,SVO,RC,main-V2,10,-,515
43,12,b,SVO,RC,main-V2,10,-,550
43,16,b,SVO,RC,main-V2,10,-,302
43,20,b,SVO,RC,main-V2,10,-,435
43,24,b,SVO,RC,main-V2,10,-,645
44,3,b,SVO,RC,main-V2,10,-,564
44,7,b,SVO,RC,main-V2,10,-,665
44,11,b,SVO,RC,main-V2,10,-,227
44,15,b,SVO,RC,main-V2,10,-,414
44,19,b,SVO,RC,main-V2,10,-,246
44,23,b,SVO,RC,main-V2,10,-,247
45,2,b,SVO,RC,main-V2,10,-,445
45,6,b,SVO,RC,main-V2,10,-,554
45,10,b,SVO,RC,main-V2,10,-,434
45,14,b,SVO,RC,main-V2,10,-,794
45,18,b,SVO,RC,main-V2,10,-,804
45,22,b,SVO,RC,main-V2,10,-,465
46,1,b,SVO,RC,main-V2,10,-,754
46,5,b,SVO,RC,main-V2,10,-,491
46,9,b,SVO,RC,main-V2,10,-,370
46,13,b,SVO,RC,main-V2,10,-,444
46,17,b,SVO,RC,main-V2,10,-,525
46,21,b,SVO,RC,main-V2,10,-,1084
47,4,b,SVO,RC,main-V2,10,-,749
47,8,b,SVO,RC,main-V2,10,-,855
47,12,b,SVO,RC,main-V2,10,-,554
47,16,b,SVO,RC,main-V2,10,-,968
47,20,b,SVO,RC,main-V2,10,-,998
47,24,b,SVO,RC,main-V2,10,-,1924
48,3,b,SVO,RC,main-V2,10,-,748
48,7,b,SVO,RC,main-V2,10,-,873
48,11,b,SVO,RC,main-V2,10,-,520
48,15,b,SVO,RC,main-V2,10,-,883
48,19,b,SVO,RC,main-V2,10,-,475
48,23,b,SVO,RC,main-V2,10,-,993
49,2,b,SVO,RC,main-V2,10,-,580
49,6,b,SVO,RC,main-V2,10,-,624
49,10,b,SVO,RC,main-V2,10,-,814
49,14,b,SVO,RC,main-V2,10,-,470
49,18,b,SVO,RC,main-V2,10,-,450
49,22,b,SVO,RC,main-V2,10,-,1232
50,1,b,SVO,RC,main-V2,10,-,574
50,5,b,SVO,RC,main-V2,10,-,913
50,9,b,SVO,RC,main-V2,10,-,864
50,13,b,SVO,RC,main-V2,10,-,719
50,17,b,SVO,RC,main-V2,10,-,694
50,21,b,SVO,RC,main-V2,10,-,999
51,4,b,SVO,RC,main-V2,10,-,516
51,8,b,SVO,RC,main-V2,10,-,943
51,12,b,SVO,RC,main-V2,10,-,242
51,16,b,SVO,RC,main-V2,10,-,2148
51,20,b,SVO,RC,main-V2,10,-,440
51,24,b,SVO,RC,main-V2,10,-,451
52,3,b,SVO,RC,main-V2,10,-,664
52,7,b,SVO,RC,main-V2,10,-,485
52,11,b,SVO,RC,main-V2,10,-,469
52,15,b,SVO,RC,main-V2,10,-,499
52,19,b,SVO,RC,main-V2,10,-,1162
52,23,b,SVO,RC,main-V2,10,-,286
53,2,b,SVO,RC,main-V2,10,-,439
53,6,b,SVO,RC,main-V2,10,-,454
53,10,b,SVO,RC,main-V2,10,-,1058
53,14,b,SVO,RC,main-V2,10,-,446
53,18,b,SVO,RC,main-V2,10,-,744
53,22,b,SVO,RC,main-V2,10,-,784
54,1,b,SVO,RC,main-V2,10,-,490
54,5,b,SVO,RC,main-V2,10,-,873
54,9,b,SVO,RC,main-V2,10,-,763
54,13,b,SVO,RC,main-V2,10,-,425
54,17,b,SVO,RC,main-V2,10,-,494
54,21,b,SVO,RC,main-V2,10,-,460
55,4,b,SVO,RC,main-V2,10,-,461
55,8,b,SVO,RC,main-V2,10,-,780
55,12,b,SVO,RC,main-V2,10,-,658
55,16,b,SVO,RC,main-V2,10,-,793
55,20,b,SVO,RC,main-V2,10,-,638
55,24,b,SVO,RC,main-V2,10,-,369
56,3,b,SVO,RC,main-V2,10,-,485
56,7,b,SVO,RC,main-V2,10,-,564
56,11,b,SVO,RC,main-V2,10,-,1213
56,15,b,SVO,RC,main-V2,10,-,500
56,19,b,SVO,RC,main-V2,10,-,1621
56,23,b,SVO,RC,main-V2,10,-,668
57,2,b,SVO,RC,main-V2,10,-,559
57,6,b,SVO,RC,main-V2,10,-,704
57,10,b,SVO,RC,main-V2,10,-,724
57,14,b,SVO,RC,main-V2,10,-,594
57,18,b,SVO,RC,main-V2,10,-,1128
57,22,b,SVO,RC,main-V2,10,-,968
58,1,b,SVO,RC,main-V2,10,-,366
58,5,b,SVO,RC,main-V2,10,-,410
58,9,b,SVO,RC,main-V2,10,-,420
58,13,b,SVO,RC,main-V2,10,-,430
58,17,b,SVO,RC,main-V2,10,-,330
58,21,b,SVO,RC,main-V2,10,-,475
60,3,b,SVO,RC,main-V2,10,-,402
60,7,b,SVO,RC,main-V2,10,-,636
60,11,b,SVO,RC,main-V2,10,-,623
60,15,b,SVO,RC,main-V2,10,-,673
60,19,b,SVO,RC,main-V2,10,-,227
60,23,b,SVO,RC,main-V2,10,-,436
61,2,b,SVO,RC,main-V2,10,-,458
61,6,b,SVO,RC,main-V2,10,-,249
61,10,b,SVO,RC,main-V2,10,-,479
61,14,b,SVO,RC,main-V2,10,-,610
61,18,b,SVO,RC,main-V2,10,-,1919
61,22,b,SVO,RC,main-V2,10,-,639
62,1,b,SVO,RC,main-V2,10,-,1050
62,5,b,SVO,RC,main-V2,10,-,995
62,9,b,SVO,RC,main-V2,10,-,551
62,13,b,SVO,RC,main-V2,10,-,539
62,17,b,SVO,RC,main-V2,10,-,548
62,21,b,SVO,RC,main-V2,10,-,653
63,4,b,SVO,RC,main-V2,10,-,643
63,8,b,SVO,RC,main-V2,10,-,385
63,12,b,SVO,RC,main-V2,10,-,451
63,16,b,SVO,RC,main-V2,10,-,570
63,20,b,SVO,RC,main-V2,10,-,1365
63,24,b,SVO,RC,main-V2,10,-,726
64,3,b,SVO,RC,main-V2,10,-,403
64,7,b,SVO,RC,main-V2,10,-,455
64,11,b,SVO,RC,main-V2,10,-,302
64,15,b,SVO,RC,main-V2,10,-,434
64,19,b,SVO,RC,main-V2,10,-,398
64,23,b,SVO,RC,main-V2,10,-,546
65,2,b,SVO,RC,main-V2,10,-,1524
65,6,b,SVO,RC,main-V2,10,-,727
65,10,b,SVO,RC,main-V2,10,-,331
65,14,b,SVO,RC,main-V2,10,-,421
65,18,b,SVO,RC,main-V2,10,-,310
65,22,b,SVO,RC,main-V2,10,-,485
66,1,b,SVO,RC,main-V2,10,-,473
66,5,b,SVO,RC,main-V2,10,-,483
66,9,b,SVO,RC,main-V2,10,-,588
66,13,b,SVO,RC,main-V2,10,-,527
66,17,b,SVO,RC,main-V2,10,-,469
66,21,b,SVO,RC,main-V2,10,-,508
67,4,b,SVO,RC,main-V2,10,-,2799
67,8,b,SVO,RC,main-V2,10,-,841
67,12,b,SVO,RC,main-V2,10,-,360
67,16,b,SVO,RC,main-V2,10,-,1704
67,20,b,SVO,RC,main-V2,10,-,431
67,24,b,SVO,RC,main-V2,10,-,589
68,3,b,SVO,RC,main-V2,10,-,661
68,7,b,SVO,RC,main-V2,10,-,522
68,11,b,SVO,RC,main-V2,10,-,427
68,15,b,SVO,RC,main-V2,10,-,2192
68,19,b,SVO,RC,main-V2,10,-,571
68,23,b,SVO,RC,main-V2,10,-,1016
69,2,b,SVO,RC,main-V2,10,-,531
69,6,b,SVO,RC,main-V2,10,-,800
69,10,b,SVO,RC,main-V2,10,-,583
69,14,b,SVO,RC,main-V2,10,-,328
69,18,b,SVO,RC,main-V2,10,-,415
69,22,b,SVO,RC,main-V2,10,-,594
70,1,b,SVO,RC,main-V2,10,-,800
70,5,b,SVO,RC,main-V2,10,-,720
70,9,b,SVO,RC,main-V2,10,-,692
70,13,b,SVO,RC,main-V2,10,-,469
70,17,b,SVO,RC,main-V2,10,-,776
70,21,b,SVO,RC,main-V2,10,-,1164
71,4,b,SVO,RC,main-V2,10,-,407
71,8,b,SVO,RC,main-V2,10,-,436
71,12,b,SVO,RC,main-V2,10,-,787
71,16,b,SVO,RC,main-V2,10,-,589
71,20,b,SVO,RC,main-V2,10,-,892
71,24,b,SVO,RC,main-V2,10,-,361
72,3,b,SVO,RC,main-V2,10,-,445
72,7,b,SVO,RC,main-V2,10,-,391
72,11,b,SVO,RC,main-V2,10,-,574
72,15,b,SVO,RC,main-V2,10,-,387
72,19,b,SVO,RC,main-V2,10,-,447
72,23,b,SVO,RC,main-V2,10,-,612
1,2,b,SVO,RC,,?,1,1706
1,6,b,SVO,RC,,?,1,2285
1,10,b,SVO,RC,,?,1,2125
1,14,b,SVO,RC,,?,1,1697
1,18,b,SVO,RC,,?,1,1667
1,22,b,SVO,RC,,?,1,1368
2,1,b,SVO,RC,,?,1,4206
2,5,b,SVO,RC,,?,1,2140
2,9,b,SVO,RC,,?,1,1746
2,13,b,SVO,RC,,?,1,2016
2,17,b,SVO,RC,,?,1,2105
2,21,b,SVO,RC,,?,1,2329
3,4,b,SVO,RC,,?,1,1817
3,8,b,SVO,RC,,?,1,2219
3,12,b,SVO,RC,,?,1,1940
3,16,b,SVO,RC,,?,1,3306
3,20,b,SVO,RC,,?,1,1598
3,24,b,SVO,RC,,?,1,2832
4,3,b,SVO,RC,,?,1,1004
4,7,b,SVO,RC,,?,1,1069
4,11,b,SVO,RC,,?,1,1318
4,15,b,SVO,RC,,?,1,3082
4,19,b,SVO,RC,,?,1,1064
4,23,b,SVO,RC,,?,1,1019
5,2,b,SVO,RC,,?,1,1313
5,6,b,SVO,RC,,?,1,929
5,10,b,SVO,RC,,?,1,1397
5,14,b,SVO,RC,,?,1,3229
5,18,b,SVO,RC,,?,1,1094
5,22,b,SVO,RC,,?,1,994
6,1,b,SVO,RC,,?,1,1572
6,5,b,SVO,RC,,?,0,835
6,9,b,SVO,RC,,?,1,3315
6,13,b,SVO,RC,,?,1,1319
6,17,b,SVO,RC,,?,1,1662
6,21,b,SVO,RC,,?,1,1961
7,4,b,SVO,RC,,?,1,2683
7,8,b,SVO,RC,,?,1,3330
7,12,b,SVO,RC,,?,1,2275
7,16,b,SVO,RC,,?,1,6752
7,20,b,SVO,RC,,?,1,3062
7,24,b,SVO,RC,,?,1,2319
8,3,b,SVO,RC,,?,1,2109
8,7,b,SVO,RC,,?,1,1219
8,11,b,SVO,RC,,?,1,1702
8,15,b,SVO,RC,,?,1,1003
8,19,b,SVO,RC,,?,1,919
8,23,b,SVO,RC,,?,1,1593
9,2,b,SVO,RC,,?,1,1074
9,6,b,SVO,RC,,?,1,2016
9,10,b,SVO,RC,,?,1,1508
9,14,b,SVO,RC,,?,1,2090
9,18,b,SVO,RC,,?,1,2363
9,22,b,SVO,RC,,?,1,2947
10,1,b,SVO,RC,,?,1,2707
10,5,b,SVO,RC,,?,1,1483
10,9,b,SVO,RC,,?,1,2164
10,13,b,SVO,RC,,?,1,1054
10,17,b,SVO,RC,,?,1,7315
10,21,b,SVO,RC,,?,1,2115
11,4,b,SVO,RC,,?,1,3689
11,8,b,SVO,RC,,?,1,3702
11,12,b,SVO,RC,,?,1,1717
11,16,b,SVO,RC,,?,1,3977
11,20,b,SVO,RC,,?,1,1164
11,24,b,SVO,RC,,?,1,1678
12,3,b,SVO,RC,,?,1,1752
12,7,b,SVO,RC,,?,1,1434
12,11,b,SVO,RC,,?,1,2394
12,15,b,SVO,RC,,?,1,1632
12,19,b,SVO,RC,,?,1,2280
12,23,b,SVO,RC,,?,1,1189
13,2,b,SVO,RC,,?,1,1876
13,6,b,SVO,RC,,?,1,1456
13,10,b,SVO,RC,,?,1,1054
13,14,b,SVO,RC,,?,1,1088
13,18,b,SVO,RC,,?,1,1602
13,22,b,SVO,RC,,?,1,940
14,1,b,SVO,RC,,?,1,4675
14,5,b,SVO,RC,,?,1,3664
14,9,b,SVO,RC,,?,1,3356
14,13,b,SVO,RC,,?,1,2343
14,17,b,SVO,RC,,?,1,2792
14,21,b,SVO,RC,,?,1,4760
15,4,b,SVO,RC,,?,1,2369
15,8,b,SVO,RC,,?,1,1383
15,12,b,SVO,RC,,?,1,2763
15,16,b,SVO,RC,,?,1,3311
15,20,b,SVO,RC,,?,1,1229
15,24,b,SVO,RC,,?,1,2155
16,3,b,SVO,RC,,?,1,1198
16,7,b,SVO,RC,,?,1,1243
16,11,b,SVO,RC,,?,1,3206
16,15,b,SVO,RC,,?,1,3789
16,19,b,SVO,RC,,?,1,1577
16,23,b,SVO,RC,,?,1,1497
17,2,b,SVO,RC,,?,1,2228
17,6,b,SVO,RC,,?,1,3789
17,10,b,SVO,RC,,?,1,2374
17,14,b,SVO,RC,,?,1,2528
17,18,b,SVO,RC,,?,1,2652
17,22,b,SVO,RC,,?,1,2822
18,1,b,SVO,RC,,?,1,1752
18,5,b,SVO,RC,,?,1,3647
18,9,b,SVO,RC,,?,1,4231
18,13,b,SVO,RC,,?,1,1796
18,17,b,SVO,RC,,?,1,1866
18,21,b,SVO,RC,,?,1,3913
19,4,b,SVO,RC,,?,1,1537
19,8,b,SVO,RC,,?,1,2369
19,12,b,SVO,RC,,?,1,1568
19,16,b,SVO,RC,,?,1,2280
19,20,b,SVO,RC,,?,1,1453
19,24,b,SVO,RC,,?,1,2703
20,3,b,SVO,RC,,?,1,2281
20,7,b,SVO,RC,,?,1,3061
20,11,b,SVO,RC,,?,1,2852
20,15,b,SVO,RC,,?,1,3331
20,19,b,SVO,RC,,?,1,2116
20,23,b,SVO,RC,,?,1,3101
21,2,b,SVO,RC,,?,1,2498
21,6,b,SVO,RC,,?,1,3778
21,10,b,SVO,RC,,?,1,1841
21,14,b,SVO,RC,,?,1,2201
21,18,b,SVO,RC,,?,1,2359
21,22,b,SVO,RC,,?,1,1771
22,1,b,SVO,RC,,?,1,1577
22,5,b,SVO,RC,,?,1,1150
22,9,b,SVO,RC,,?,1,2145
22,13,b,SVO,RC,,?,1,1338
22,17,b,SVO,RC,,?,1,1109
22,21,b,SVO,RC,,?,1,1419
23,4,b,SVO,RC,,?,1,2215
23,8,b,SVO,RC,,?,1,929
23,12,b,SVO,RC,,?,1,1094
23,16,b,SVO,RC,,?,1,8673
23,20,b,SVO,RC,,?,1,1298
23,24,b,SVO,RC,,?,1,1712
24,3,b,SVO,RC,,?,1,821
24,7,b,SVO,RC,,?,1,839
24,11,b,SVO,RC,,?,1,905
24,15,b,SVO,RC,,?,1,1657
24,19,b,SVO,RC,,?,1,955
24,23,b,SVO,RC,,?,1,1016
25,2,b,SVO,RC,,?,1,2843
25,6,b,SVO,RC,,?,1,2808
25,10,b,SVO,RC,,?,1,2463
25,14,b,SVO,RC,,?,1,2897
25,18,b,SVO,RC,,?,1,2420
25,22,b,SVO,RC,,?,1,2020
26,1,b,SVO,RC,,?,1,2080
26,5,b,SVO,RC,,?,1,2046
26,9,b,SVO,RC,,?,1,2205
26,13,b,SVO,RC,,?,1,2374
26,17,b,SVO,RC,,?,1,2892
26,21,b,SVO,RC,,?,1,2523
27,4,b,SVO,RC,,?,1,3416
27,8,b,SVO,RC,,?,1,2175
27,12,b,SVO,RC,,?,1,2035
27,16,b,SVO,RC,,?,1,3694
27,20,b,SVO,RC,,?,1,3096
27,24,b,SVO,RC,,?,1,4665
28,3,b,SVO,RC,,?,1,1348
28,7,b,SVO,RC,,?,1,1517
28,11,b,SVO,RC,,?,1,1439
28,15,b,SVO,RC,,?,1,3052
28,19,b,SVO,RC,,?,1,1528
28,23,b,SVO,RC,,?,1,1437
29,2,b,SVO,RC,,?,1,1239
29,6,b,SVO,RC,,?,1,1030
29,10,b,SVO,RC,,?,1,2548
29,14,b,SVO,RC,,?,1,2628
29,18,b,SVO,RC,,?,1,1184
29,22,b,SVO,RC,,?,1,1189
30,1,b,SVO,RC,,?,1,2384
30,5,b,SVO,RC,,?,1,5297
30,9,b,SVO,RC,,?,1,2021
30,13,b,SVO,RC,,?,1,1407
30,17,b,SVO,RC,,?,1,1473
30,21,b,SVO,RC,,?,1,1891
31,4,b,SVO,RC,,?,1,1731
31,8,b,SVO,RC,,?,1,920
31,12,b,SVO,RC,,?,1,1757
31,16,b,SVO,RC,,?,1,9700
31,20,b,SVO,RC,,?,1,1363
31,24,b,SVO,RC,,?,1,1906
32,3,b,SVO,RC,,?,1,949
32,7,b,SVO,RC,,?,1,1417
32,11,b,SVO,RC,,?,1,1332
32,15,b,SVO,RC,,?,1,1338
32,19,b,SVO,RC,,?,1,2519
32,23,b,SVO,RC,,?,1,1103
33,2,b,SVO,RC,,?,1,1961
33,6,b,SVO,RC,,?,1,2061
33,10,b,SVO,RC,,?,1,2194
33,14,b,SVO,RC,,?,1,1976
33,18,b,SVO,RC,,?,1,1491
33,22,b,SVO,RC,,?,1,2499
34,1,b,SVO,RC,,?,1,3117
34,5,b,SVO,RC,,?,1,5164
34,9,b,SVO,RC,,?,1,2299
34,13,b,SVO,RC,,?,1,1842
34,17,b,SVO,RC,,?,1,4426
34,21,b,SVO,RC,,?,1,2887
35,4,b,SVO,RC,,?,1,2354
35,8,b,SVO,RC,,?,1,1278
35,12,b,SVO,RC,,?,1,1268
35,16,b,SVO,RC,,?,1,2698
35,20,b,SVO,RC,,?,1,1069
35,24,b,SVO,RC,,?,1,2514
36,3,b,SVO,RC,,?,1,1423
36,7,b,SVO,RC,,?,1,1134
36,11,b,SVO,RC,,?,1,1552
36,15,b,SVO,RC,,?,1,2209
36,19,b,SVO,RC,,?,1,1010
36,23,b,SVO,RC,,?,1,1248
37,2,b,SVO,RC,,?,1,2529
37,6,b,SVO,RC,,?,1,990
37,10,b,SVO,RC,,?,1,1532
37,14,b,SVO,RC,,?,1,2045
37,18,b,SVO,RC,,?,1,2822
37,22,b,SVO,RC,,?,1,1403
38,1,b,SVO,RC,,?,1,3844
38,5,b,SVO,RC,,?,1,2743
38,9,b,SVO,RC,,?,1,1977
38,13,b,SVO,RC,,?,1,1129
38,17,b,SVO,RC,,?,1,2200
38,21,b,SVO,RC,,?,1,1055
39,4,b,SVO,RC,,?,1,2276
39,8,b,SVO,RC,,?,1,806
39,12,b,SVO,RC,,?,1,2186
39,16,b,SVO,RC,,?,1,7350
39,20,b,SVO,RC,,?,1,1099
39,24,b,SVO,RC,,?,1,916
40,3,b,SVO,RC,,?,1,1532
40,7,b,SVO,RC,,?,1,1284
40,11,b,SVO,RC,,?,1,1374
40,15,b,SVO,RC,,?,1,1215
40,19,b,SVO,RC,,?,1,1303
40,23,b,SVO,RC,,?,1,914
41,2,b,SVO,RC,,?,1,3494
41,6,b,SVO,RC,,?,1,3106
41,10,b,SVO,RC,,?,1,2075
41,14,b,SVO,RC,,?,1,5277
41,18,b,SVO,RC,,?,1,4565
41,22,b,SVO,RC,,?,1,2164
42,1,b,SVO,RC,,?,1,2110
42,5,b,SVO,RC,,?,1,2065
42,9,b,SVO,RC,,?,1,3136
42,13,b,SVO,RC,,?,1,2145
42,17,b,SVO,RC,,?,1,4281
42,21,b,SVO,RC,,?,1,2285
43,4,b,SVO,RC,,?,1,3194
43,8,b,SVO,RC,,?,1,1199
43,12,b,SVO,RC,,?,1,1537
43,16,b,SVO,RC,,?,0,4241
43,20,b,SVO,RC,,?,1,1528
43,24,b,SVO,RC,,?,1,2652
44,3,b,SVO,RC,,?,1,3630
44,7,b,SVO,RC,,?,1,1228
44,11,b,SVO,RC,,?,1,1775
44,15,b,SVO,RC,,?,1,2305
44,19,b,SVO,RC,,?,1,2155
44,23,b,SVO,RC,,?,1,900
