subj,item,condition,order,complexity,constituent,position,Q,RT
10,17,b,SVO,RC,DP,15,-,310
10,17,b,SVO,RC,DE,16,-,361
10,17,b,SVO,RC,HN,17,-,359
10,17,b,SVO,RC,ADV,18,-,369
10,17,b,SVO,RC,quantifier,19,-,395
10,17,b,SVO,RC,main-V1,20,-,369
10,17,b,SVO,RC,main-V2,21,-,654
10,17,b,SVO,RC,,?,1,3589
10,21,b,SVO,RC,comma,11,-,563
10,21,b,SVO,RC,RC-V1,12,-,543
10,21,b,SVO,RC,RC-V2,13,-,394
10,21,b,SVO,RC,DCL,14,-,384
10,21,b,SVO,RC,DP,15,-,384
10,21,b,SVO,RC,DE,16,-,365
10,21,b,SVO,RC,HN,17,-,370
10,21,b,SVO,RC,ADV,18,-,364
10,21,b,SVO,RC,quantifier,19,-,360
10,21,b,SVO,RC,main-V1,20,-,330
10,21,b,SVO,RC,main-V2,21,-,480
10,21,b,SVO,RC,,?,1,5048
11,4,b,SVO,RC,comma,11,-,380
11,4,b,SVO,RC,RC-V1,12,-,463
11,4,b,SVO,RC,RC-V2,13,-,877
11,4,b,SVO,RC,DCL,14,-,323
11,4,b,SVO,RC,DP,15,-,643
11,4,b,SVO,RC,DE,16,-,404
11,4,b,SVO,RC,HN,17,-,371
11,4,b,SVO,RC,ADV,18,-,384
11,4,b,SVO,RC,quantifier,19,-,395
11,4,b,SVO,RC,main-V1,20,-,425
11,4,b,SVO,RC,main-V2,21,-,709
11,4,b,SVO,RC,,?,1,4779
11,8,b,SVO,RC,comma,11,-,249
11,8,b,SVO,RC,RC-V1,12,-,254
11,8,b,SVO,RC,RC-V2,13,-,404
11,8,b,SVO,RC,DCL,14,-,309
11,8,b,SVO,RC,DP,15,-,284
11,8,b,SVO,RC,DE,16,-,310
11,8,b,SVO,RC,HN,17,-,490
11,8,b,SVO,RC,ADV,18,-,306
11,8,b,SVO,RC,quantifier,19,-,321
11,8,b,SVO,RC,main-V1,20,-,593
11,8,b,SVO,RC,main-V2,21,-,904
11,8,b,SVO,RC,,?,1,2273
11,12,b,SVO,RC,comma,11,-,359
11,12,b,SVO,RC,RC-V1,12,-,309
11,12,b,SVO,RC,RC-V2,13,-,593
11,12,b,SVO,RC,DCL,14,-,309
11,12,b,SVO,RC,DP,15,-,299
11,12,b,SVO,RC,DE,16,-,544
11,12,b,SVO,RC,HN,17,-,390
11,12,b,SVO,RC,ADV,18,-,444
11,12,b,SVO,RC,quantifier,19,-,355
11,12,b,SVO,RC,main-V1,20,-,519
11,12,b,SVO,RC,main-V2,21,-,489
11,12,b,SVO,RC,,?,1,4096
11,16,b,SVO,RC,comma,11,-,314
11,16,b,SVO,RC,RC-V1,12,-,309
11,16,b,SVO,RC,RC-V2,13,-,264
11,16,b,SVO,RC,DCL,14,-,279
11,16,b,SVO,RC,DP,15,-,295
11,16,b,SVO,RC,DE,16,-,289
11,16,b,SVO,RC,HN,17,-,295
11,16,b,SVO,RC,ADV,18,-,300
11,16,b,SVO,RC,quantifier,19,-,290
11,16,b,SVO,RC,main-V1,20,-,325
11,16,b,SVO,RC,main-V2,21,-,728
11,16,b,SVO,RC,,?,1,3908
11,20,b,SVO,RC,comma,11,-,344
11,20,b,SVO,RC,RC-V1,12,-,315
11,20,b,SVO,RC,RC-V2,13,-,304
11,20,b,SVO,RC,DCL,14,-,320
11,20,b,SVO,RC,DP,15,-,348
11,20,b,SVO,RC,DE,16,-,370
11,20,b,SVO,RC,HN,17,-,310
11,20,b,SVO,RC,ADV,18,-,340
11,20,b,SVO,RC,quantifier,19,-,365
11,20,b,SVO,RC,main-V1,20,-,579
11,20,b,SVO,RC,main-V2,21,-,819
11,20,b,SVO,RC,,?,1,3020
11,24,b,SVO,RC,comma,11,-,259
11,24,b,SVO,RC,RC-V1,12,-,245
11,24,b,SVO,RC,RC-V2,13,-,218
11,24,b,SVO,RC,DCL,14,-,270
11,24,b,SVO,RC,DP,15,-,254
11,24,b,SVO,RC,DE,16,-,245
11,24,b,SVO,RC,HN,17,-,291
11,24,b,SVO,RC,ADV,18,-,285
11,24,b,SVO,RC,quantifier,19,-,240
11,24,b,SVO,RC,main-V1,20,-,290
11,24,b,SVO,RC,main-V2,21,-,555
11,24,b,SVO,RC,,?,1,1786
12,3,b,SVO,RC,comma,11,-,449
12,3,b,SVO,RC,RC-V1,12,-,334
12,3,b,SVO,RC,RC-V2,13,-,354
12,3,b,SVO,RC,DCL,14,-,294
12,3,b,SVO,RC,DP,15,-,261
12,3,b,SVO,RC,DE,16,-,349
12,3,b,SVO,RC,HN,17,-,305
12,3,b,SVO,RC,ADV,18,-,244
12,3,b,SVO,RC,quantifier,19,-,380
12,3,b,SVO,RC,main-V1,20,-,345
12,3,b,SVO,RC,main-V2,21,-,506
12,3,b,SVO,RC,,?,1,2706
12,7,b,SVO,RC,comma,11,-,424
12,7,b,SVO,RC,RC-V1,12,-,513
12,7,b,SVO,RC,RC-V2,13,-,583
12,7,b,SVO,RC,DCL,14,-,378
12,7,b,SVO,RC,DP,15,-,479
12,7,b,SVO,RC,DE,16,-,375
12,7,b,SVO,RC,HN,17,-,365
12,7,b,SVO,RC,ADV,18,-,490
12,7,b,SVO,RC,quantifier,19,-,414
12,7,b,SVO,RC,main-V1,20,-,464
12,7,b,SVO,RC,main-V2,21,-,684
12,7,b,SVO,RC,,?,1,1592
12,11,b,SVO,RC,comma,11,-,488
12,11,b,SVO,RC,RC-V1,12,-,296
12,11,b,SVO,RC,RC-V2,13,-,329
12,11,b,SVO,RC,DCL,14,-,308
12,11,b,SVO,RC,DP,15,-,325
12,11,b,SVO,RC,DE,16,-,295
12,11,b,SVO,RC,HN,17,-,284
12,11,b,SVO,RC,ADV,18,-,434
12,11,b,SVO,RC,quantifier,19,-,360
12,11,b,SVO,RC,main-V1,20,-,435
12,11,b,SVO,RC,main-V2,21,-,710
12,11,b,SVO,RC,,?,1,1521
12,15,b,SVO,RC,comma,11,-,389
12,15,b,SVO,RC,RC-V1,12,-,659
12,15,b,SVO,RC,RC-V2,13,-,448
12,15,b,SVO,RC,DCL,14,-,459
12,15,b,SVO,RC,DP,15,-,424
12,15,b,SVO,RC,DE,16,-,399
12,15,b,SVO,RC,HN,17,-,395
12,15,b,SVO,RC,ADV,18,-,400
12,15,b,SVO,RC,quantifier,19,-,440
12,15,b,SVO,RC,main-V1,20,-,468
12,15,b,SVO,RC,main-V2,21,-,1008
12,15,b,SVO,RC,,?,1,2966
12,19,b,SVO,RC,comma,11,-,455
12,19,b,SVO,RC,RC-V1,12,-,474
12,19,b,SVO,RC,RC-V2,13,-,632
12,19,b,SVO,RC,DCL,14,-,450
12,19,b,SVO,RC,DP,15,-,429
12,19,b,SVO,RC,DE,16,-,460
12,19,b,SVO,RC,HN,17,-,464
12,19,b,SVO,RC,ADV,18,-,405
12,19,b,SVO,RC,quantifier,19,-,424
12,19,b,SVO,RC,main-V1,20,-,365
12,19,b,SVO,RC,main-V2,21,-,733
12,19,b,SVO,RC,,?,1,1497
12,23,b,SVO,RC,comma,11,-,299
12,23,b,SVO,RC,RC-V1,12,-,384
12,23,b,SVO,RC,RC-V2,13,-,379
12,23,b,SVO,RC,DCL,14,-,329
12,23,b,SVO,RC,DP,15,-,300
12,23,b,SVO,RC,DE,16,-,285
12,23,b,SVO,RC,HN,17,-,279
12,23,b,SVO,RC,ADV,18,-,300
12,23,b,SVO,RC,quantifier,19,-,319
12,23,b,SVO,RC,main-V1,20,-,340
12,23,b,SVO,RC,main-V2,21,-,649
12,23,b,SVO,RC,,?,1,1343
13,2,b,SVO,RC,comma,11,-,249
13,2,b,SVO,RC,RC-V1,12,-,225
13,2,b,SVO,RC,RC-V2,13,-,264
13,2,b,SVO,RC,DCL,14,-,269
13,2,b,SVO,RC,DP,15,-,235
13,2,b,SVO,RC,DE,16,-,261
13,2,b,SVO,RC,HN,17,-,245
13,2,b,SVO,RC,ADV,18,-,236
13,2,b,SVO,RC,quantifier,19,-,240
13,2,b,SVO,RC,main-V1,20,-,260
13,2,b,SVO,RC,main-V2,21,-,420
13,2,b,SVO,RC,,?,1,1971
13,6,b,SVO,RC,comma,11,-,344
13,6,b,SVO,RC,RC-V1,12,-,324
13,6,b,SVO,RC,RC-V2,13,-,275
13,6,b,SVO,RC,DCL,14,-,313
13,6,b,SVO,RC,DP,15,-,354
13,6,b,SVO,RC,DE,16,-,315
13,6,b,SVO,RC,HN,17,-,325
13,6,b,SVO,RC,ADV,18,-,291
13,6,b,SVO,RC,quantifier,19,-,249
13,6,b,SVO,RC,main-V1,20,-,255
13,6,b,SVO,RC,main-V2,21,-,460
13,6,b,SVO,RC,,?,1,2105
13,10,b,SVO,RC,comma,11,-,319
13,10,b,SVO,RC,RC-V1,12,-,230
13,10,b,SVO,RC,RC-V2,13,-,295
13,10,b,SVO,RC,DCL,14,-,443
13,10,b,SVO,RC,DP,15,-,311
13,10,b,SVO,RC,DE,16,-,289
13,10,b,SVO,RC,HN,17,-,231
13,10,b,SVO,RC,ADV,18,-,210
13,10,b,SVO,RC,quantifier,19,-,370
13,10,b,SVO,RC,main-V1,20,-,385
13,10,b,SVO,RC,main-V2,21,-,320
13,10,b,SVO,RC,,?,1,1462
13,14,b,SVO,RC,comma,11,-,354
13,14,b,SVO,RC,RC-V1,12,-,368
13,14,b,SVO,RC,RC-V2,13,-,374
13,14,b,SVO,RC,DCL,14,-,384
13,14,b,SVO,RC,DP,15,-,319
13,14,b,SVO,RC,DE,16,-,210
13,14,b,SVO,RC,HN,17,-,220
13,14,b,SVO,RC,ADV,18,-,260
13,14,b,SVO,RC,quantifier,19,-,354
13,14,b,SVO,RC,main-V1,20,-,315
13,14,b,SVO,RC,main-V2,21,-,325
13,14,b,SVO,RC,,?,1,1617
13,18,b,SVO,RC,comma,11,-,388
13,18,b,SVO,RC,RC-V1,12,-,429
13,18,b,SVO,RC,RC-V2,13,-,319
13,18,b,SVO,RC,DCL,14,-,329
13,18,b,SVO,RC,DP,15,-,359
13,18,b,SVO,RC,DE,16,-,340
13,18,b,SVO,RC,HN,17,-,349
13,18,b,SVO,RC,ADV,18,-,331
13,18,b,SVO,RC,quantifier,19,-,325
13,18,b,SVO,RC,main-V1,20,-,359
13,18,b,SVO,RC,main-V2,21,-,515
13,18,b,SVO,RC,,?,1,2991
13,22,b,SVO,RC,comma,11,-,299
13,22,b,SVO,RC,RC-V1,12,-,339
13,22,b,SVO,RC,RC-V2,13,-,250
13,22,b,SVO,RC,DCL,14,-,264
13,22,b,SVO,RC,DP,15,-,245
13,22,b,SVO,RC,DE,16,-,255
13,22,b,SVO,RC,HN,17,-,265
13,22,b,SVO,RC,ADV,18,-,250
13,22,b,SVO,RC,quantifier,19,-,251
13,22,b,SVO,RC,main-V1,20,-,280
13,22,b,SVO,RC,main-V2,21,-,359
13,22,b,SVO,RC,,?,1,2324
14,1,b,SVO,RC,comma,11,-,250
14,1,b,SVO,RC,RC-V1,12,-,255
14,1,b,SVO,RC,RC-V2,13,-,245
14,1,b,SVO,RC,DCL,14,-,258
14,1,b,SVO,RC,DP,15,-,349
14,1,b,SVO,RC,DE,16,-,300
14,1,b,SVO,RC,HN,17,-,227
14,1,b,SVO,RC,ADV,18,-,229
14,1,b,SVO,RC,quantifier,19,-,275
14,1,b,SVO,RC,main-V1,20,-,306
14,1,b,SVO,RC,main-V2,21,-,360
14,1,b,SVO,RC,,?,1,2279
14,5,b,SVO,RC,comma,11,-,200
14,5,b,SVO,RC,RC-V1,12,-,200
14,5,b,SVO,RC,RC-V2,13,-,200
14,5,b,SVO,RC,DCL,14,-,219
14,5,b,SVO,RC,DP,15,-,245
14,5,b,SVO,RC,DE,16,-,266
14,5,b,SVO,RC,HN,17,-,204
14,5,b,SVO,RC,ADV,18,-,220
14,5,b,SVO,RC,quantifier,19,-,220
14,5,b,SVO,RC,main-V1,20,-,315
14,5,b,SVO,RC,main-V2,21,-,415
14,5,b,SVO,RC,,?,1,1124
14,9,b,SVO,RC,comma,11,-,329
14,9,b,SVO,RC,RC-V1,12,-,295
14,9,b,SVO,RC,RC-V2,13,-,289
14,9,b,SVO,RC,DCL,14,-,268
14,9,b,SVO,RC,DP,15,-,267
14,9,b,SVO,RC,DE,16,-,284
14,9,b,SVO,RC,HN,17,-,285
14,9,b,SVO,RC,ADV,18,-,285
14,9,b,SVO,RC,quantifier,19,-,310
14,9,b,SVO,RC,main-V1,20,-,315
14,9,b,SVO,RC,main-V2,21,-,380
14,9,b,SVO,RC,,?,1,1368
14,13,b,SVO,RC,comma,11,-,284
14,13,b,SVO,RC,RC-V1,12,-,324
14,13,b,SVO,RC,RC-V2,13,-,574
14,13,b,SVO,RC,DCL,14,-,468
14,13,b,SVO,RC,DP,15,-,259
14,13,b,SVO,RC,DE,16,-,216
14,13,b,SVO,RC,HN,17,-,299
14,13,b,SVO,RC,ADV,18,-,330
14,13,b,SVO,RC,quantifier,19,-,295
14,13,b,SVO,RC,main-V1,20,-,310
14,13,b,SVO,RC,main-V2,21,-,320
14,13,b,SVO,RC,,?,0,6685
14,17,b,SVO,RC,comma,11,-,230
14,17,b,SVO,RC,RC-V1,12,-,289
14,17,b,SVO,RC,RC-V2,13,-,364
14,17,b,SVO,RC,DCL,14,-,319
14,17,b,SVO,RC,DP,15,-,270
14,17,b,SVO,RC,DE,16,-,275
14,17,b,SVO,RC,HN,17,-,280
14,17,b,SVO,RC,ADV,18,-,301
14,17,b,SVO,RC,quantifier,19,-,314
14,17,b,SVO,RC,main-V1,20,-,370
14,17,b,SVO,RC,main-V2,21,-,535
14,17,b,SVO,RC,,?,1,1776
14,21,b,SVO,RC,comma,11,-,265
14,21,b,SVO,RC,RC-V1,12,-,234
14,21,b,SVO,RC,RC-V2,13,-,220
14,21,b,SVO,RC,DCL,14,-,203
14,21,b,SVO,RC,DP,15,-,215
14,21,b,SVO,RC,DE,16,-,220
14,21,b,SVO,RC,HN,17,-,205
14,21,b,SVO,RC,ADV,18,-,240
14,21,b,SVO,RC,quantifier,19,-,221
14,21,b,SVO,RC,main-V1,20,-,236
14,21,b,SVO,RC,main-V2,21,-,763
14,21,b,SVO,RC,,?,1,2607
15,4,b,SVO,RC,comma,11,-,772
15,4,b,SVO,RC,RC-V1,12,-,394
15,4,b,SVO,RC,RC-V2,13,-,294
15,4,b,SVO,RC,DCL,14,-,334
15,4,b,SVO,RC,DP,15,-,304
15,4,b,SVO,RC,DE,16,-,325
15,4,b,SVO,RC,HN,17,-,349
15,4,b,SVO,RC,ADV,18,-,265
15,4,b,SVO,RC,quantifier,19,-,490
15,4,b,SVO,RC,main-V1,20,-,405
15,4,b,SVO,RC,main-V2,21,-,425
15,4,b,SVO,RC,,?,1,2861
15,8,b,SVO,RC,comma,11,-,245
15,8,b,SVO,RC,RC-V1,12,-,434
15,8,b,SVO,RC,RC-V2,13,-,623
15,8,b,SVO,RC,DCL,14,-,429
15,8,b,SVO,RC,DP,15,-,420
15,8,b,SVO,RC,DE,16,-,333
15,8,b,SVO,RC,HN,17,-,409
15,8,b,SVO,RC,ADV,18,-,330
15,8,b,SVO,RC,quantifier,19,-,365
15,8,b,SVO,RC,main-V1,20,-,464
15,8,b,SVO,RC,main-V2,21,-,510
15,8,b,SVO,RC,,?,1,2075
15,12,b,SVO,RC,comma,11,-,409
15,12,b,SVO,RC,RC-V1,12,-,722
15,12,b,SVO,RC,RC-V2,13,-,752
15,12,b,SVO,RC,DCL,14,-,743
15,12,b,SVO,RC,DP,15,-,702
15,12,b,SVO,RC,DE,16,-,589
15,12,b,SVO,RC,HN,17,-,345
15,12,b,SVO,RC,ADV,18,-,459
15,12,b,SVO,RC,quantifier,19,-,584
15,12,b,SVO,RC,main-V1,20,-,977
15,12,b,SVO,RC,main-V2,21,-,814
15,12,b,SVO,RC,,?,1,4369
15,16,b,SVO,RC,comma,11,-,434
15,16,b,SVO,RC,RC-V1,12,-,448
15,16,b,SVO,RC,RC-V2,13,-,383
15,16,b,SVO,RC,DCL,14,-,587
15,16,b,SVO,RC,DP,15,-,543
15,16,b,SVO,RC,DE,16,-,405
15,16,b,SVO,RC,HN,17,-,424
15,16,b,SVO,RC,ADV,18,-,529
15,16,b,SVO,RC,quantifier,19,-,594
15,16,b,SVO,RC,main-V1,20,-,573
15,16,b,SVO,RC,main-V2,21,-,580
15,16,b,SVO,RC,,?,1,10322
15,20,b,SVO,RC,comma,11,-,509
15,20,b,SVO,RC,RC-V1,12,-,876
15,20,b,SVO,RC,RC-V2,13,-,568
15,20,b,SVO,RC,DCL,14,-,348
15,20,b,SVO,RC,DP,15,-,553
15,20,b,SVO,RC,DE,16,-,400
15,20,b,SVO,RC,HN,17,-,360
15,20,b,SVO,RC,ADV,18,-,489
15,20,b,SVO,RC,quantifier,19,-,361
15,20,b,SVO,RC,main-V1,20,-,514
15,20,b,SVO,RC,main-V2,21,-,579
15,20,b,SVO,RC,,?,1,2050
15,24,b,SVO,RC,comma,11,-,456
15,24,b,SVO,RC,RC-V1,12,-,446
15,24,b,SVO,RC,RC-V2,13,-,334
15,24,b,SVO,RC,DCL,14,-,577
15,24,b,SVO,RC,DP,15,-,453
15,24,b,SVO,RC,DE,16,-,420
15,24,b,SVO,RC,HN,17,-,409
15,24,b,SVO,RC,ADV,18,-,484
15,24,b,SVO,RC,quantifier,19,-,299
15,24,b,SVO,RC,main-V1,20,-,371
15,24,b,SVO,RC,main-V2,21,-,574
15,24,b,SVO,RC,,?,1,2184
16,3,b,SVO,RC,comma,11,-,578
16,3,b,SVO,RC,RC-V1,12,-,528
16,3,b,SVO,RC,RC-V2,13,-,523
16,3,b,SVO,RC,DCL,14,-,414
16,3,b,SVO,RC,DP,15,-,429
16,3,b,SVO,RC,DE,16,-,623
16,3,b,SVO,RC,HN,17,-,1147
16,3,b,SVO,RC,ADV,18,-,474
16,3,b,SVO,RC,quantifier,19,-,419
16,3,b,SVO,RC,main-V1,20,-,599
16,3,b,SVO,RC,main-V2,21,-,466
16,3,b,SVO,RC,,?,1,4773
16,7,b,SVO,RC,comma,11,-,399
16,7,b,SVO,RC,RC-V1,12,-,380
16,7,b,SVO,RC,RC-V2,13,-,354
16,7,b,SVO,RC,DCL,14,-,383
16,7,b,SVO,RC,DP,15,-,798
16,7,b,SVO,RC,DE,16,-,375
16,7,b,SVO,RC,HN,17,-,753
16,7,b,SVO,RC,ADV,18,-,460
16,7,b,SVO,RC,quantifier,19,-,454
16,7,b,SVO,RC,main-V1,20,-,2138
16,7,b,SVO,RC,main-V2,21,-,1267
16,7,b,SVO,RC,,?,1,1751
16,11,b,SVO,RC,comma,11,-,448
16,11,b,SVO,RC,RC-V1,12,-,404
16,11,b,SVO,RC,RC-V2,13,-,434
16,11,b,SVO,RC,DCL,14,-,448
16,11,b,SVO,RC,DP,15,-,467
16,11,b,SVO,RC,DE,16,-,370
16,11,b,SVO,RC,HN,17,-,435
16,11,b,SVO,RC,ADV,18,-,464
16,11,b,SVO,RC,quantifier,19,-,419
16,11,b,SVO,RC,main-V1,20,-,460
16,11,b,SVO,RC,main-V2,21,-,1038
16,11,b,SVO,RC,,?,1,1238
16,15,b,SVO,RC,comma,11,-,463
16,15,b,SVO,RC,RC-V1,12,-,409
16,15,b,SVO,RC,RC-V2,13,-,822
16,15,b,SVO,RC,DCL,14,-,578
16,15,b,SVO,RC,DP,15,-,803
16,15,b,SVO,RC,DE,16,-,399
16,15,b,SVO,RC,HN,17,-,345
16,15,b,SVO,RC,ADV,18,-,360
16,15,b,SVO,RC,quantifier,19,-,474
16,15,b,SVO,RC,main-V1,20,-,405
16,15,b,SVO,RC,main-V2,21,-,903
16,15,b,SVO,RC,,?,1,2124
16,19,b,SVO,RC,comma,11,-,842
16,19,b,SVO,RC,RC-V1,12,-,862
16,19,b,SVO,RC,RC-V2,13,-,339
16,19,b,SVO,RC,DCL,14,-,294
16,19,b,SVO,RC,DP,15,-,300
16,19,b,SVO,RC,DE,16,-,269
16,19,b,SVO,RC,HN,17,-,385
16,19,b,SVO,RC,ADV,18,-,370
16,19,b,SVO,RC,quantifier,19,-,385
16,19,b,SVO,RC,main-V1,20,-,400
16,19,b,SVO,RC,main-V2,21,-,599
16,19,b,SVO,RC,,?,1,1318
16,23,b,SVO,RC,comma,11,-,389
16,23,b,SVO,RC,RC-V1,12,-,484
16,23,b,SVO,RC,RC-V2,13,-,399
16,23,b,SVO,RC,DCL,14,-,328
16,23,b,SVO,RC,DP,15,-,305
16,23,b,SVO,RC,DE,16,-,272
16,23,b,SVO,RC,HN,17,-,365
16,23,b,SVO,RC,ADV,18,-,314
16,23,b,SVO,RC,quantifier,19,-,320
16,23,b,SVO,RC,main-V1,20,-,773
16,23,b,SVO,RC,main-V2,21,-,734
16,23,b,SVO,RC,,?,1,1845
17,2,b,SVO,RC,comma,11,-,418
17,2,b,SVO,RC,RC-V1,12,-,1205
17,2,b,SVO,RC,RC-V2,13,-,413
17,2,b,SVO,RC,DCL,14,-,403
17,2,b,SVO,RC,DP,15,-,315
17,2,b,SVO,RC,DE,16,-,310
17,2,b,SVO,RC,HN,17,-,256
17,2,b,SVO,RC,ADV,18,-,290
17,2,b,SVO,RC,quantifier,19,-,304
17,2,b,SVO,RC,main-V1,20,-,435
17,2,b,SVO,RC,main-V2,21,-,838
17,2,b,SVO,RC,,?,1,3180
17,6,b,SVO,RC,comma,11,-,444
17,6,b,SVO,RC,RC-V1,12,-,324
17,6,b,SVO,RC,RC-V2,13,-,489
17,6,b,SVO,RC,DCL,14,-,326
17,6,b,SVO,RC,DP,15,-,299
17,6,b,SVO,RC,DE,16,-,300
17,6,b,SVO,RC,HN,17,-,315
17,6,b,SVO,RC,ADV,18,-,310
17,6,b,SVO,RC,quantifier,19,-,310
17,6,b,SVO,RC,main-V1,20,-,290
17,6,b,SVO,RC,main-V2,21,-,614
17,6,b,SVO,RC,,?,1,3648
17,10,b,SVO,RC,comma,11,-,394
17,10,b,SVO,RC,RC-V1,12,-,299
17,10,b,SVO,RC,RC-V2,13,-,299
17,10,b,SVO,RC,DCL,14,-,334
17,10,b,SVO,RC,DP,15,-,309
17,10,b,SVO,RC,DE,16,-,280
17,10,b,SVO,RC,HN,17,-,315
17,10,b,SVO,RC,ADV,18,-,264
17,10,b,SVO,RC,quantifier,19,-,340
17,10,b,SVO,RC,main-V1,20,-,285
17,10,b,SVO,RC,main-V2,21,-,758
17,10,b,SVO,RC,,?,1,1353
17,14,b,SVO,RC,comma,11,-,250
17,14,b,SVO,RC,RC-V1,12,-,304
17,14,b,SVO,RC,RC-V2,13,-,280
17,14,b,SVO,RC,DCL,14,-,275
17,14,b,SVO,RC,DP,15,-,268
17,14,b,SVO,RC,DE,16,-,260
17,14,b,SVO,RC,HN,17,-,265
17,14,b,SVO,RC,ADV,18,-,290
17,14,b,SVO,RC,quantifier,19,-,285
17,14,b,SVO,RC,main-V1,20,-,260
17,14,b,SVO,RC,main-V2,21,-,430
17,14,b,SVO,RC,,?,1,5689
17,18,b,SVO,RC,comma,11,-,239
17,18,b,SVO,RC,RC-V1,12,-,250
17,18,b,SVO,RC,RC-V2,13,-,249
17,18,b,SVO,RC,DCL,14,-,289
17,18,b,SVO,RC,DP,15,-,305
17,18,b,SVO,RC,DE,16,-,409
17,18,b,SVO,RC,HN,17,-,271
17,18,b,SVO,RC,ADV,18,-,319
17,18,b,SVO,RC,quantifier,19,-,439
17,18,b,SVO,RC,main-V1,20,-,385
17,18,b,SVO,RC,main-V2,21,-,526
17,18,b,SVO,RC,,?,1,1450
17,22,b,SVO,RC,comma,11,-,284
17,22,b,SVO,RC,RC-V1,12,-,255
17,22,b,SVO,RC,RC-V2,13,-,313
17,22,b,SVO,RC,DCL,14,-,294
17,22,b,SVO,RC,DP,15,-,290
17,22,b,SVO,RC,DE,16,-,458
17,22,b,SVO,RC,HN,17,-,648
17,22,b,SVO,RC,ADV,18,-,1585
17,22,b,SVO,RC,quantifier,19,-,430
17,22,b,SVO,RC,main-V1,20,-,370
17,22,b,SVO,RC,main-V2,21,-,679
17,22,b,SVO,RC,,?,1,1940
18,1,b,SVO,RC,comma,11,-,324
18,1,b,SVO,RC,RC-V1,12,-,270
18,1,b,SVO,RC,RC-V2,13,-,274
18,1,b,SVO,RC,DCL,14,-,329
18,1,b,SVO,RC,DP,15,-,299
18,1,b,SVO,RC,DE,16,-,305
18,1,b,SVO,RC,HN,17,-,306
18,1,b,SVO,RC,ADV,18,-,239
18,1,b,SVO,RC,quantifier,19,-,205
18,1,b,SVO,RC,main-V1,20,-,305
18,1,b,SVO,RC,main-V2,21,-,446
18,1,b,SVO,RC,,?,1,1397
18,5,b,SVO,RC,comma,11,-,225
18,5,b,SVO,RC,RC-V1,12,-,304
18,5,b,SVO,RC,RC-V2,13,-,270
18,5,b,SVO,RC,DCL,14,-,228
18,5,b,SVO,RC,DP,15,-,224
18,5,b,SVO,RC,DE,16,-,275
18,5,b,SVO,RC,HN,17,-,271
18,5,b,SVO,RC,ADV,18,-,185
18,5,b,SVO,RC,quantifier,19,-,514
18,5,b,SVO,RC,main-V1,20,-,270
18,5,b,SVO,RC,main-V2,21,-,490
18,5,b,SVO,RC,,?,1,1412
18,9,b,SVO,RC,comma,11,-,269
18,9,b,SVO,RC,RC-V1,12,-,538
18,9,b,SVO,RC,RC-V2,13,-,220
18,9,b,SVO,RC,DCL,14,-,219
18,9,b,SVO,RC,DP,15,-,363
18,9,b,SVO,RC,DE,16,-,268
18,9,b,SVO,RC,HN,17,-,234
18,9,b,SVO,RC,ADV,18,-,375
18,9,b,SVO,RC,quantifier,19,-,269
18,9,b,SVO,RC,main-V1,20,-,290
18,9,b,SVO,RC,main-V2,21,-,445
18,9,b,SVO,RC,,?,1,1990
18,13,b,SVO,RC,comma,11,-,294
18,13,b,SVO,RC,RC-V1,12,-,508
18,13,b,SVO,RC,RC-V2,13,-,254
18,13,b,SVO,RC,DCL,14,-,339
18,13,b,SVO,RC,DP,15,-,358
18,13,b,SVO,RC,DE,16,-,345
18,13,b,SVO,RC,HN,17,-,339
18,13,b,SVO,RC,ADV,18,-,285
18,13,b,SVO,RC,quantifier,19,-,341
18,13,b,SVO,RC,main-V1,20,-,284
18,13,b,SVO,RC,main-V2,21,-,645
18,13,b,SVO,RC,,?,1,6143
18,17,b,SVO,RC,comma,11,-,374
18,17,b,SVO,RC,RC-V1,12,-,269
18,17,b,SVO,RC,RC-V2,13,-,259
18,17,b,SVO,RC,DCL,14,-,473
18,17,b,SVO,RC,DP,15,-,280
18,17,b,SVO,RC,DE,16,-,325
18,17,b,SVO,RC,HN,17,-,255
18,17,b,SVO,RC,ADV,18,-,270
18,17,b,SVO,RC,quantifier,19,-,295
18,17,b,SVO,RC,main-V1,20,-,336
18,17,b,SVO,RC,main-V2,21,-,534
18,17,b,SVO,RC,,?,1,1646
18,21,b,SVO,RC,comma,11,-,304
18,21,b,SVO,RC,RC-V1,12,-,284
18,21,b,SVO,RC,RC-V2,13,-,309
18,21,b,SVO,RC,DCL,14,-,279
18,21,b,SVO,RC,DP,15,-,275
18,21,b,SVO,RC,DE,16,-,314
18,21,b,SVO,RC,HN,17,-,320
18,21,b,SVO,RC,ADV,18,-,265
18,21,b,SVO,RC,quantifier,19,-,215
18,21,b,SVO,RC,main-V1,20,-,270
18,21,b,SVO,RC,main-V2,21,-,519
18,21,b,SVO,RC,,?,1,1687
19,4,b,SVO,RC,comma,11,-,438
19,4,b,SVO,RC,RC-V1,12,-,305
19,4,b,SVO,RC,RC-V2,13,-,298
19,4,b,SVO,RC,DCL,14,-,268
19,4,b,SVO,RC,DP,15,-,404
19,4,b,SVO,RC,DE,16,-,479
19,4,b,SVO,RC,HN,17,-,305
19,4,b,SVO,RC,ADV,18,-,349
19,4,b,SVO,RC,quantifier,19,-,290
